ID	Target	Tweet	Veracity
2402	CharlieHebdo	CERN put flags at half-mast and observed a minute's silence today in solidarity with #CharlieHebdo #JeSuisCharlie http://t.co/HgzI8R8X4h	NON-RUMOR
2403	CharlieHebdo	The instrumentalization of Charlie Hebdo: Some defend freedom of speech all the time. Others only when they can use it to spy, drone, more.	NON-RUMOR
2404	CharlieHebdo	There is a sickness in the world, but it's not #islam, it's religious extremism everywhere. #JeSuisCharlie http://t.co/zNRSUFbd0P	NON-RUMOR
2405	CharlieHebdo	If I condemn the attack, that doesn't mean I support Charlie Hebdo, and If I condemn Charlie Hebdo, that doesn't mean I support the attack.	NON-RUMOR
2406	CharlieHebdo	.@virsanghvi: In many respects, Indian liberals agree with the Islamic extremists who  attacked #CharlieHebdo. http://t.co/j8bae21nbT	NON-RUMOR
2407	CharlieHebdo	French police block road to Longpont, north-east of Paris, as hunt for suspects in #CharlieHebdo attack continues http://t.co/yw9QPCbTUk	NON-RUMOR
2408	CharlieHebdo	Survivors will publish #CharlieHebdo next week -- and they're printing a million copies (10x usual): http://t.co/t6MHn54Jd1	NON-RUMOR
2409	CharlieHebdo	Especially poignant this week: Bill Hicks on what free speech really means http://t.co/lvK3nQAzDn #CharlieHebdo http://t.co/5s808jTmxT	NON-RUMOR
2410	CharlieHebdo	Charlie Hebdo offended religious sensibilities? So did the Nigerian schoolgirls daring to go to school.	NON-RUMOR
2411	CharlieHebdo	"We are all Charlie”: European newspapers show solidarity with Charlie Hebdo after attack http://t.co/xq1OQhDJVF http://t.co/jt7D6fuIBH	NON-RUMOR
2412	CharlieHebdo	"Some read the Quran and blow up girls’ schools, but more read the Quran and build girls’ schools." —@NickKristof http://t.co/oVKdSiczOh	NON-RUMOR
2413	CharlieHebdo	These cartoons are poignant tributes to victims of the Charlie Hebdo attack http://t.co/R59wUj58Pp http://t.co/5BhfsdNYfe	NON-RUMOR
2414	CharlieHebdo	The German newspaper Berliner Kurier printed a new #Mohammed cartoon on today's front page. #JeSuisCharlie http://t.co/rpNHS7BmiL	NON-RUMOR
2415	CharlieHebdo	Cartoonist promises to draw Mohamed every day for the rest of the year #CharlieHebdo http://t.co/FLxOuc7MA9 http://t.co/Gxk5jwgkyv	NON-RUMOR
2416	CharlieHebdo	Why the killing of Charlie Hebdo cartoonists will make art stronger http://t.co/kePuer7hTe http://t.co/zDyDWhhPyU	NON-RUMOR
2417	Ferguson	Michael Brown is the 17 yr old boy who was shot 10x &amp; killed by police in #Ferguson today. Media reports "police shoot man". #blackboysonly	RUMOR
2418	Ferguson	17 year old unarmed kid shot ten times by police for stealing candy. I didn't know that was punishable by death. (read the #ferguson tag)	RUMOR
2419	Ferguson	200 cops in riot gear in #ferguson because there is a prayer circle and a concerned compassionate community	RUMOR
2420	Ferguson	Mike Brown was staying with his grandmother for the summer, who lived in the community. #Ferguson	RUMOR
2421	Ferguson	Every 28 hours a black male is killed in the United States by police or vigilantes. #Ferguson	RUMOR
2422	Ferguson	Unarmed teenage black boy #MikeBrown was shot ten times by a #Ferguson police officer for accusation of shoplifting http://t.co/rjKd6f2fM9	RUMOR
2423	Ferguson	White man aiming down on police...nothing happens. Unarmed black kid walking back from store shot 10 times. #Ferguson http://t.co/48EcUF2Bwa	RUMOR
2424	Ferguson	“@MichaelSkolnik: Every 28 hours a black male is killed in the United States by police or vigilantes. #Ferguson”	RUMOR
2425	Ferguson	#NotOneMore RT @MichaelSkolnik: Every 28 hours a black male is killed in the United States by police or vigilantes. #Ferguson	RUMOR
2426	Ferguson	cc: @desireeadaway RT @MichaelSkolnik: Every 28 hours a black male is killed in the United States by police or vigilantes. #Ferguson	RUMOR
2427	Ferguson	Teenager #MikeBrown won't start college on Monday because he was shot ten times by a #Ferguson police officer. http://t.co/B4hWevO7l9	RUMOR
2428	Ferguson	It must stop!! Every 28 hours a black male is killed in the United States by police or vigilantes. #Ferguson	RUMOR
2429	Ferguson	#HumanRights #Racism Every 28 hours a black male is killed in the #USA by police or vigilantes. #Ferguson MT  @MichaelSkolnik	RUMOR
2430	Ferguson	Michael Brown DID NOT STEAL ANYTHING!!!!! It has just been reported that he didn't steal anything #FergusonShooting #Ferguson	RUMOR
2431	Ferguson	Supposedly there might be one or two witnesses who have the shooting or part of the shooting recorded on their phones. #Ferguson	RUMOR
2432	Ferguson	"Every 28 hours a black male is killed in the United States by police or vigilantes. #Ferguson" @KillerMikeGTO no wonder you wanna be armed.	RUMOR
2433	Ferguson	St. Louis: Unarmed teenager #MikeBrown was shot ten times by a #Ferguson police officer for accusation of shoplifting http://t.co/cmaG8mnMiP	RUMOR
2434	Ferguson	Another account of what happened to #MikeBrown #JusticeForMikeBrown http://t.co/sOD2olFYwp #STL #FERGUSON	RUMOR
2435	Ferguson	Witness: Police allegedly stopped Mike Brown after yelling at him to walk on sidewalk. #Ferguson http://t.co/XG00R6w0k6	RUMOR
2436	Ferguson	There was only one TV reporter at #Ferguson protests last night. Most left earlier fearing violence. Yet only violence was cop's bullets!	RUMOR
2437	Ferguson	.@NBCNews I demand that you retract the lie that #Ferguson people were shouting "Kill the police". Reporters at scene have refuted that.	RUMOR
2438	Ferguson	.@AP I demand you retract the lie that people in #Ferguson were shouting "kill the police", local reporting has refuted your ugly racism	RUMOR
2439	Ferguson	I'd be more inclined to take the #Ferguson PD account seriously if they hadn't been so careful to confiscate all video evidence beforehand.	RUMOR
2440	Ferguson	So last week NYPD tried to tell us that #EricGarner wasn't in a chokehold, now #Ferguson police telling us #MikeBrown assaulted the officer	RUMOR
2441	Ferguson	@indigo_k #Ferguson #MikeBrown thing is, these crowds chanted "no justice, no peace" but the media said they chanted "kill the police"	RUMOR
2442	Ferguson	Ferguson police chief says he will release name of the officer who shot Michael Brown.  Info likely out by noon tomorrow.@fox2now #Ferguson	RUMOR
2443	Ferguson	Americans are 10 times more likely to be killed by their own government than by so-called #terrorists. Wake Up! #iraq #isis #iraq #ferguson	RUMOR
2444	Ferguson	So #Ferguson Police can afford machine guns but they can't afford dash cameras for their squad cars? #interesting #MikeBrown	RUMOR
2445	Ferguson	Line of police cars with high beams on greets anyone trying to enter #Ferguson. It's shut down. No media allowed. http://t.co/bk6jFFM7jj	RUMOR
2446	Ferguson	Before his death #MikeBrown told his mother, "The world will know who #MichaelBrown is!" #Ferguson	RUMOR
2447	Ferguson	Currently the #FoxNews website has zero, repeat, ZERO coverage of the #Ferguson protests, probably due to lack of cowboy hats.	RUMOR
2448	Ferguson	The ferguson chief says that his feelings are hurt that ppl consider him a part of the problem. #ferguson http://t.co/VoJGrMOPbZ	RUMOR
2449	Ferguson	#Ferguson is completely shut down. No journalists allowed.	RUMOR
2450	Ferguson	Police have thrown something at the crowd. Not sure what tho. Protester says "they have enough bullets for everybody down here #Ferguson	RUMOR
2451	Ferguson	Call out to STL Co police: only can confirm a person shot on Chambers, and is down. No word on alive or dead, or why. #Ferguson	RUMOR
2452	Ferguson	#BREAKING One woman shot in drive-by shooting on 1300 Highmont near the QT. Cannot confirm if the victim survived. #ferguson #mikebrown	RUMOR
2453	Ferguson	St. Louis Co Police tell me ofcr shot a man who pointed handgun at him at Chambers &amp; Sheffingdell at about 1 a.m. Man in critical. #ferguson	RUMOR
2454	Ferguson	It was a St. Louis County police officer who shot this man, according to PIO Brian Schellman. #ferguson	RUMOR
2455	Ferguson	What are #Ferguson Police hiding about "drive by" shooting of black woman recording last night's action? http://t.co/wfuDYm9q27 #OpFerguson	RUMOR
2456	Ferguson	In case YouTube vid disappears, here's childhood friend on tonight's #Ferguson "drive by" #Bullshit #OpFerguson http://t.co/tkc6oIniUY	RUMOR
2457	Ferguson	2nd police-involved shooting reported in #Ferguson, Mo., overnight http://t.co/VezLQ498BZ	RUMOR
2458	Ferguson	Police in St. Louis County say an officer shot and critically wounded a suspect early this morning near #Ferguson http://t.co/htLmEiuCS5	RUMOR
2459	Ferguson	Another police shooting in protest-plagued #Ferguson: http://t.co/NcVUm7Fqdp (Scott Olson, Getty Images) http://t.co/YfIp2RUB4N	RUMOR
2460	Ferguson	The woman injured last night... #Ferguson  http://t.co/MaOSd1iarV	RUMOR
2461	Ferguson	A woman in #Ferguson was shot in head last night and released this selfie. Conflicting reports of how it happened: http://t.co/25WX6EkquG	RUMOR
2462	Ferguson	BREAKING: #Anonymous has obtained audio files of police dispatch and EMS during the #MikeBrown shooting. Will release ASAP. #Ferguson	RUMOR
2463	Ferguson	RT @bonedog84: Over 50 people have been arrested in #Ferguson. None of them is the cop who shot that boy 10 times in cold blood.	RUMOR
2464	Ferguson	Not just Mike Brown… Second police shooting in #Ferguson leaves man in critical condition http://t.co/uZpgcJK0bB	RUMOR
2465	Ferguson	Maybe hard hitting @foxnews should be covering what's going on in #Ferguson, Mo. instead of fat shaming the First Lady??	RUMOR
2466	Ferguson	Nearly 7k blacks were murdered last yr--almost all by other blacks. A tiny % were unarmed-killed-by-cop. Where's Al, Jesse? #tcot #ferguson	RUMOR
2467	Ferguson	Prayers out to mya, HU graduate who was shot while protesting in St. Louis! #MikeBrown #Ferguson http://t.co/J0OEIkJLHU	RUMOR
2468	Ferguson	Lets bomb nurseries w/ White Babies!? FBI: #NBP leader inciting violence in #Ferguson http://t.co/TCXSbfrTsV #tcot http://t.co/XDZqcWnoUQ	RUMOR
2469	Ferguson	#ferguson has had ZERO homicides in the last year. 'Black on black crime is our real problem' folks where y'all at?	RUMOR
2470	Ferguson	A few peace marchers in #ferguson shout "f" the police. Point at officers saying "you did this!" @FOX2now http://t.co/5vja3O0h6d	RUMOR
2471	Ferguson	despite clear footage of #ferguson citizens chanting "killer cops have got to go", media chooses to hear &amp; report "kill the cops" instead.	RUMOR
2472	Ferguson	"The officers were literally putting hands on media personnel, throwing people..." http://t.co/7QTY8soT46 #Ferguson	RUMOR
2473	Ferguson	Swat team in #Ferguson have state mandated 'murder insurance' to protect them from lawsuits if they kill anyone.	RUMOR
2474	Ferguson	KKK raising money for officer who shot Michael Brown #ferguson http://t.co/HnPoLPP5hw	RUMOR
2475	Ferguson	Of course they are.  FFS  RT @DocCallum: KKK raising money for officer who shot Michael Brown #ferguson http://t.co/uDwCiiizls	RUMOR
2476	Ferguson	KKK Raising Money for Police Officer Who Shot African-American Teen | Hatewatch http://t.co/N73Fk3Chwf #Ferguson	RUMOR
2477	Ferguson	Why am I not surprised? RT @DocCallum: KKK raising money for officer who shot Michael Brown #ferguson http://t.co/1RplYqIvfF	RUMOR
2478	Ferguson	KKK Raising Money for Police Officer Who Shot African-American Teen | Hatewatch http://t.co/oaQoDY3uyr #LATISM #Ferguson #StandWithFerguson	RUMOR
2479	Ferguson	"@DocCallum: KKK raising money for officer who shot Michael Brown #ferguson http://t.co/m2AEzRBSAn" smh	RUMOR
2480	Ferguson	KKK Raising Money for Police Officer Who Shot #MikeBrown in #Ferguson | Hatewatch http://t.co/kSe1zdLeUF	RUMOR
2481	Ferguson	KKK Raising Money for Police Officer Who Shot African-American Teen | Hatewatch http://t.co/DVfmMMBbBL #ferguson	RUMOR
2482	Ferguson	Americans are eight times more likely to be killed by a police officer than by a terrorist. #Ferguson  http://t.co/kqwSSmz2eZ	RUMOR
2483	Ferguson	KKK Raising Money for Unnamed Police Officer Who Shot Michael Brown #Ferguson http://t.co/RtnHCBCE4D http://t.co/NQff2tfzFo	RUMOR
2484	Ferguson	KKK raising money for officer who shot Michael Brown #ferguson http://t.co/SxpQMQWZIS …	RUMOR
2485	Ferguson	KKK Raising Money for Police Officer Who Shot African-American Teen | Hatewatch http://t.co/NQ2MwJuNt0 #Ferguson	RUMOR
2486	Ferguson	Bryan Willman: Allegedly the #Ferguson Police Officer Who Shot Mike Brown http://t.co/NBDUXj22QT http://t.co/7IOdu1uhBa	RUMOR
2487	Ferguson	KKK raising money for #Ferguson cop who shot #MichaelBrown http://t.co/AijdFzMkfG | http://t.co/p1kG0wdDBo | http://t.co/1pSoUC5TR5	RUMOR
2488	Ferguson	KKK Raising Money for Police Officer Who Shot African-American Teen | Hatewatch http://t.co/4ZOy67iN5P #Ferguson	RUMOR
2489	Ferguson	KKK Raising Money for Police Officer Who Shot #MichaelBrown http://t.co/BBZclkvVPA #Ferguson http://t.co/21qiaPW7y7	RUMOR
2490	Ferguson	Source: #Ferguson police plan to release the name of the officer who shot Michael Brown tomorrow. #CNN	RUMOR
2491	Ferguson	Breaking news: #Ferguson Police Dept to release name of officer who shot #MichaelBrown tomorrow	RUMOR
2492	Ferguson	RT @CNNLADavid: Source: #Ferguson police plan to release the name of the officer who shot Michael Brown tomorrow. #CNN	RUMOR
2493	Ferguson	Police in #Ferguson to release the name of the officer who shot unarmed teen #MikeBrown this Friday, CNN reports http://t.co/YmR1lw69Nx	RUMOR
2494	Ferguson	[NEWS ALERT] #Ferguson: Police to release the name of officer who shot #MichaelBrown tomorrow, per #CNN @JulianCummings .	RUMOR
2495	Ferguson	#Breaking via @CNN, #Ferguson PD to release name of officer who shot Michael Brown... source tells CNN's Julian Cummings.	RUMOR
2496	Ferguson	#Ferguson PD Expected to Release Name of Cop Who Shot Michael Brown Tomorrow http://t.co/mJooUYYoaa	RUMOR
2497	Ferguson	CNN: police will release name of officer who shot Michael Brown, on Friday #Ferguson	RUMOR
2498	Ferguson	CNN reporting #Ferguson PD will release name of the officer who killed #MikeBrown on Friday http://t.co/zbhNIoEUsM via @MichaelSkolnik	RUMOR
2499	Ferguson	#Ferguson PD Expected to Release Name of Cop Who Shot Michael Brown Tomorrow http://t.co/7JZw3uvRnc via @mediaite	RUMOR
2500	Ferguson	Source: #Ferguson police on Friday plan to release name of officer who shot #MichaelBrown. http://t.co/h6bxcL2nXs #OutFront @CNN	RUMOR
2501	Ferguson	#Ferguson police to release name of the officer who killed Michael Brown tomorrow	RUMOR
2502	Ferguson	KKK Raising Money for Police Officer Who Shot #MikeBrown #Ferguson http://t.co/j5yaBhtzq0	RUMOR
2503	Ferguson	KKK Raising Money For White Cop Who Shot Unarmed #MikeBrown In #Ferguson http://t.co/AyqfLXvxWO http://t.co/4cj0YSFztn	RUMOR
2504	Ferguson	RT @kharyp: KKK Raising Money For White Cop Who Shot Unarmed #MikeBrown In #Ferguson http://t.co/xjXidXyIf6 http://t.co/efwHC6uceV	RUMOR
2505	Ferguson	UPDATE: #Ferguson police will release the name of the officer who shot #MichaelBrown http://t.co/Yvx0uhrLpS http://t.co/mBd2QKVyJo	RUMOR
2506	Ferguson	#Ferguson PD said they will release the name of the officer who shot #MichaelBrown on Friday -- report http://t.co/LdgIYTD3Vc	RUMOR
2507	Ferguson	KKK is raising money for the police officer that shot #MikeBrown in #Ferguson  http://t.co/2WNRFO4cWH	RUMOR
2508	Ferguson	"@Green_Footballs: Hate Watch - KKK Raising Money for Police Officer Who Shot African-American Teen http://t.co/XztOmXPtWr" #p2 #ferguson	RUMOR
2509	Ferguson	Ferguson police plan to release the name of the officer who killed Michael Brown tomorrow. http://t.co/jxVRb8A0GM #Ferguson	RUMOR
2510	Ferguson	2 of the 4 police departments rampaging through #Ferguson were trained by Israel in methods of domination and control http://t.co/ztZUZpzHJb	RUMOR
2511	Ferguson	NEW DEVELOPMENT: Pentagon supplied St. Louis County police with military-grade weapons. #Ferguson	RUMOR
2512	Ferguson	JUST IN: #Ferguson Police Chief Thomas Jackson tells @RobinRoberts they will release the name of the police officer  today	RUMOR
2513	Ferguson	#BreakingNews #ferguson chief says the name of the officer that shot #MichaelBrown will be released this morning http://t.co/roXlFQ6EYA	RUMOR
2514	Ferguson	KKK already raising money for the police officer who shot and killed #MikeBrown - #Ferguson http://t.co/VWkZXjHF7V	RUMOR
2515	Ferguson	#Ferguson officials to release name of cop who shot Michael Brown on Friday http://t.co/x0P9yUhzUU http://t.co/Gk2DxncNov	RUMOR
2516	Ferguson	COUNTDOWN: One hour until #Ferguson police release the name of the officer that shot #MichaelBrown.	RUMOR
2517	Ferguson	Wait RT @TheAnonMessage2: KKK already raising money for the police officer who shot and killed #MikeBrown - #Ferguson http://t.co/vTpNUwRfEW	RUMOR
2518	Ferguson	At 8:00 police will release the name of the officer who shot Michael Brown. #Ferguson	RUMOR
2519	Ferguson	Rolo Tomasse? RT @NBCNews: #Ferguson officials to release name of cop who shot Michael Brown	RUMOR
2520	Ferguson	Name of #Ferguson cop is expected to be released by 9 ET, police chief says: http://t.co/NhMsTgfzYi (J.B. Forbes, AP) http://t.co/7LU1iT1EKB	RUMOR
2521	Ferguson	Developing: Police in #Ferguson expected to announce the name of the officer who killed unarmed teen Michael Brown within the hour.	RUMOR
2522	Ferguson	#Ferguson Police Chief says he will release the name of the officer who killed #MichaelBrown shortly after 8 am CT.	RUMOR
2523	Ferguson	#Ferguson cops beat man, charged him w/"property damage" for bleeding on their uniforms. Then they lied in court. http://t.co/B0DSHrIfA1	RUMOR
2524	Ferguson	How dirty are #Ferguson's cops? They charged a guy for bleeding on their uniforms after they beat him. http://t.co/1uXRReZZA6	RUMOR
2525	Ferguson	#Ferguson PD expected to release the name of officer who killed Mike Brown shortly. Watch here http://t.co/7XiK3mhlzZ	RUMOR
2526	Ferguson	WATCH LIVE: #Ferguson police chief expected to release name of cop who shot Michael Brown http://t.co/lae5sZtZmF	RUMOR
2527	Ferguson	#Ferguson police chief expected to release name of officer who shot #MichaelBrown. WATCH LIVE:  http://t.co/CKdvLvbF75	RUMOR
2528	Ferguson	Missouri police expected to announce name of officer who shot and killed Michael Brown in #Ferguson. Watch LIVE: http://t.co/nwTsyens5k	RUMOR
2529	Ferguson	#Ferguson police charged a man with bleeding on their uniforms after beating him. Turns out he was the wrong guy. http://t.co/LTaozUawxS	RUMOR
2530	Ferguson	That time #Ferguson police arrested wrong guy, beat him into the hospital, charged him w/bleeding on their uniforms. http://t.co/Hywa7Q6xXQ	RUMOR
2531	Ferguson	RT @NBCNews: WATCH LIVE: #Ferguson police chief expected to release name of cop who shot Michael Brown http://t.co/VOUFywWv7g	RUMOR
2532	Ferguson	Police in #Ferguson plan to release name of officer who shot unarmed teen Michael Brown: http://t.co/oqns3yVfTx http://t.co/9fb09WUtdN	RUMOR
2533	Ferguson	Police preparing to release name of #Ferguson, Mo., officer who shot Michael Brown: http://t.co/P6GAoxsDOM #FergusonShooting	RUMOR
2534	Ferguson	The name of the officer who fatally shot teenager #MichaelBrown will be released shortly. Watch CNN: http://t.co/0QL42wwP0v #Ferguson	RUMOR
2535	Ferguson	#Ferguson Police plan to release name of officer who shot unarmed teen #MichaelBrown today: http://t.co/9MnS1AC5LI http://t.co/Lf63ZqkKc1	RUMOR
2536	Ferguson	#Ferguson Police plan to release name of officer who shot unarmed teen #MichaelBrown today: http://t.co/NV4HXmG6X0 http://t.co/AAS6Hsd3mb	RUMOR
2537	Ferguson	http://t.co/Qwgr0uMaX4 Ferguson, Missouri, Police to Release Name of Officer in Fatal Shooting #Ferguson #FergusonShooting #FergusonRiot	RUMOR
2538	Ferguson	WATCH LIVE: #Ferguson Police to release name of the officer who fatally shot an unarmed teen. https://t.co/BwBT6FJ0Je	RUMOR
2539	Ferguson	BREAKING NEWS: NAME OF OFFICER WHO SHOT #MIKEBROWN - OFFICER DAREN WILSON - #Ferguson	RUMOR
2540	Ferguson	BREAKING: Darren Wilson named as officer who fatally shot #MichaelBrown in #Ferguson	RUMOR
2541	Ferguson	#Breaking: The officer involved in the shooting of Michael Brown is named Darren Wilson, #Ferguson police chief says.	RUMOR
2542	Ferguson	BREAKING: #Ferguson police chief just announced that officer Darren Wilson shot the unarmed teen, Michael Brown.	RUMOR
2543	Ferguson	The name of the officer who shot #MikeBrown has been named. His name is Darren Wilson, a 6-year veteran of the #Ferguson police department.	RUMOR
2544	Ferguson	URGENT: Darren Wilson is the police officer who shot Mike Brown http://t.co/RZ1eYcKpiY #Ferguson http://t.co/D2HyKchWvq	RUMOR
2545	Ferguson	BREAKING - #Ferguson's police chief has announced Darren Wilson as the cop who shot and killed #MikeBrown. (not the guy named by Anonymous)	RUMOR
2546	Ferguson	First, #MikeBrown was accused of shoplifting. Now, it's a robbery? It's very telling how the #Ferguson PD keeps spewing lie after lie.	RUMOR
2547	Ferguson	BREAKING: #Ferguson police have identified Darren Wilson as the cop who shot and killed Michael Brown. More details to come...	RUMOR
2548	Ferguson	BREAKING: #Ferguson police chief names Darren Wilson in killing of unarmed teen	RUMOR
2549	Ferguson	JUST IN: #Ferguson police identify officer who shot Michael Brown http://t.co/ynEjjl1uD1	RUMOR
2550	Ferguson	Question for #Ferguson police chief? If OFFICER DARREN WILSON was in pursuit of a robbery suspect, why tell kids to get out of the road? LIE	RUMOR
2551	Ferguson	That was very "SLICK" of the Police Chief to create a narrative that #MikeBrown was a "suspect" in a robbery!  #Ferguson	RUMOR
2552	Ferguson	Let's be clear, #Ferguson PD never said Officer Darren Wilson was responding to robbery call before contact w/ #MikeBrown until today.	RUMOR
2553	Ferguson	Police name the officer who shot #Ferguson teenager #MichaelBrown. Watch: http://t.co/O76WptH1nE  http://t.co/R6bxjsY9CZ	RUMOR
2554	Ferguson	7) #MikeBrown was approached for mouthing off to a cop (both  #Ferguson PD &amp; eyewitness testimonies reflect this). NOT as a robbery suspect	RUMOR
2555	Ferguson	Darren Wilson is a six year veteran of the #Ferguson Police and had no disciplinary actions against him.	RUMOR
2556	Ferguson	Because, of course, when someone commits a robbery they stroll down the middle of the street where everyone can see them. #Ferguson	RUMOR
2557	Ferguson	#Ferguson police once charged a man with destruction of property for bleeding on their uniforms after they beat him. http://t.co/WvZ6sHFUHF	RUMOR
2558	Ferguson	REMINDER: #MikeBrown was a kid who just wanted to walk down a street. And for that, HE IS DEAD. Those are the facts. #Ferguson	RUMOR
2559	Ferguson	today #MichaelBrown would've completed his 1st week of college &amp; #Ferguson police chief spent most time suggesting he's the criminal	RUMOR
2560	Ferguson	Police reports released this morning indicate Mike Brown was a suspect in a "strong-armed" robbery in #Ferguson	RUMOR
2561	Ferguson	Hold on while Chief Jackson sprinkles a little crack on that Mike Brown crime scene ... #Ferguson	RUMOR
2562	Ferguson	#MikeBrown wanted to walk down the street. And he is dead. And the #Ferguson PD is using his silence in death to make him a criminal.	RUMOR
2563	Ferguson	BREAKING NEWS: According to documents released to the press, #MikeBrown was connected to an earlier robbery #Ferguson http://t.co/LuCR9711S0	RUMOR
2564	Ferguson	From CNN: Michael Brown approached by officer for walking in the middle of the street, nothing about a strong-arm robbery. #Ferguson	RUMOR
2565	Ferguson	I personally don't trust St. Louis County PD, and I think they waited all this time to forge and falsify evidence. #Ferguson #MikeBrown	RUMOR
2566	Ferguson	Oh, a suspect in a robbery? That changes everything. Everyone knows summary execution is the penalty for suspicion of robbery #Ferguson	RUMOR
2567	Ferguson	Every time the police talk, their story changes. I hate it. #Ferguson	RUMOR
2568	Ferguson	2nd Video footage proving #Ferguson PD Chief lied on @Fox2Now RT @TheAnonMessage2: After moments of #MikeBrown death. http://t.co/5V8mTws9Ep	RUMOR
2569	Ferguson	#Ferguson police say Michael Brown fit description of strong-arm robbery suspect  http://t.co/bxXMNDzhe6	RUMOR
2570	Ferguson	So the angel Michael Brown who is 6'4" 290 is the robber of the convenience store! #Ferguson http://t.co/d81cQPHzbi	RUMOR
2571	Ferguson	#Ferguson police say robbery preceded the shooting of Michael Brown, Darren Wilson officer who killed the teen http://t.co/9gBemKbnOe	RUMOR
2572	Ferguson	The surveillance tape the police have on TV DOESNT even look like anything near Canfield Green apts. #MIKEBROWN #Ferguson	RUMOR
2573	Ferguson	The info given today seems to line up with this witness account, even the alleged theft: http://t.co/7hjBIrf1a3 #Ferguson #MikeBrown	RUMOR
2574	Ferguson	If there is surveillance of a robbery why release stills and not the video itself? #Ferguson	RUMOR
2575	Ferguson	#Ferguson police hand out info to make Michael Brown seem like a thug. But nothing on how he was actually killed, interaction with officer.	RUMOR
2576	Ferguson	I'm NOT believing this story because I know how the police lie and will keep lying and will organize together AND LIE. #MIKEBROWN #Ferguson	RUMOR
2577	Ferguson	It's not #MikeBrown in those #Ferguson police video stills. Not unless he changed his shoes after the robbery but before he met the officer.	RUMOR
2578	Ferguson	If Dorian Johnson is a suspect in a robbery that justified #DarrenWilson killing #MikeBrown, why hasn't Dorian been arrested? #Ferguson	RUMOR
2579	Ferguson	"Police in #Ferguson, once charged a man with destruction of property for bleeding on their uniforms while four of them allegedly beat him."	RUMOR
2580	Ferguson	Update: #Ferguson police release stills from convenience store footage showing robbery http://t.co/rl0RgIphUp http://t.co/PHUofG7mJR	RUMOR
2581	Ferguson	Bottom line: cops are supposed to use deadly force only when lives are at risk. You don't shoot robbery suspects. #Ferguson	RUMOR
2582	Ferguson	So police narrative in #Ferguson is unarmed teen suspected in unarmed robbery was shot to death. We've still got a problem, Chief.	RUMOR
2583	Ferguson	From a couple months back “@pemalevy: #Ferguson police beat innocent man, charged him with getting blood on uniforms http://t.co/AdwiSuXieB”	RUMOR
2584	Ferguson	#Ferguson Police apparently has a history of fabrication.  http://t.co/x1d3QTfEBx	RUMOR
2585	Ferguson	MORE: #Ferguson police chief identifies Darren Wilson as cop who shot Michael Brown http://t.co/Qojlgp8mlc http://t.co/mwZBmZjAst	RUMOR
2586	Ferguson	Being shot 10 times in the street for stealing cigars is due process? No arrest. No trial. No conviction―just immediate execution. #Ferguson	RUMOR
2587	Ferguson	the police version is also that #MikeBrown approached the officer. But if he had JUST robbed a store, why approach police?? #Ferguson	RUMOR
2588	Ferguson	An observation from yrs in practice - if it takes you 5 days to get your story out &amp; it doesn't make sense, it's probably not true #Ferguson	RUMOR
2589	Ferguson	.....for a cover-up to be successful....you must first discredit the victim..... #Ferguson	RUMOR
2590	Ferguson	And I feel silly for pointing this out but... In America we don't have  executions by gunfire for alleged robberies. #Ferguson #MikeBrown	RUMOR
2591	Ferguson	So lets recap. No dashboard cam of the incident. But definitely photos of Michael Brown in a store. Funny how that happens #NMOS14 #Ferguson	RUMOR
2592	Ferguson	Cops were extra aggressive to incite fear and cause chaos, giving the #Ferguson PD time to destroy and/or manufacture any "evidence" needed	RUMOR
2593	Ferguson	The police chief is a 5 star general in projection, imagination and deflection...took a week to hatch this theory #Ferguson	RUMOR
2594	Ferguson	Just did a google map search. There are 2 Quick Trips in #Ferguson and they are on opposite ends of the town. Did #MikeBrown teleport?	RUMOR
2595	Ferguson	#Ferguson PD charged a man w/ destruction of property for bleeding on their uniforms while they beat him: http://t.co/xq1X0Hf2C3	RUMOR
2596	Ferguson	basically #Ferguson PD did an opposition research dump on mike brown, and not their jobs	RUMOR
2597	Ferguson	Did anyone think of comparing the clothes that #MikeBrown was wearing when he was laying on the street to the security footage? #Ferguson	RUMOR
2598	Ferguson	In 2009 #Ferguson PD beat a black man, then charged him for getting blood on their uniforms http://t.co/Y1QTm1BZyt http://t.co/KcuZ5VFMOn	RUMOR
2599	Ferguson	so #MikeBrown's hat disappeared and he changed into shoes right? #Ferguson http://t.co/2zu5sUH84S	RUMOR
2600	Ferguson	so if he was with #DorianJohnson at the robbery why wasn't he in custody? All media outlets interviewed him before the police #Ferguson	RUMOR
2601	Ferguson	2009: #Ferguson cops charged man with prop damage for bleeding on their uniforms during beating. Even that was false. http://t.co/YaCXTAF4J9	RUMOR
2602	Ferguson	The selective release of information by #Ferguson PD tells us nothing about the shooting. Instead appears to be a basic smear job.	RUMOR
2603	Ferguson	Here's the police report. Somehow #Ferguson cops valued a box of Swishers at nearly $50. Time to stop smokin I guess http://t.co/8ZkvrHkApc	RUMOR
2604	Ferguson	#Ferguson cops beat innocent man then charged him for bleeding on them: http://t.co/u1ot9Eh5Cq via @MichaelDalynyc http://t.co/AGJW2Pid1r	RUMOR
2605	Ferguson	This is simple: IF #MikeBrown was a robbery suspect, why didn’t #Ferguson police say that on DAY ONE? Why wait six days?	RUMOR
