ID	Target	Tweet	Veracity
101087	Ferguson	#Ferguson chief let most of day go by b4 disclosing (after repeated Qs) that cop who killed #MikeBrown knew nothing about robbery. DANGER	UNKNOWN
101088	Ferguson	Store owner told @FOX2now Monday that there was a theft, but said it was not MichaelBrown; said it was someone else #Ferguson	UNKNOWN
101089	Ferguson	FACT. We know more about how #MikeBrown allegedly stole cheap cigars than how and why a #Ferguson police officer shot and killed him.	UNKNOWN
101090	Ferguson	The press conf makes #Ferguson PD look like they've gone from stonewalling to counter punching. We give up a name, we drag his thru the mud.	UNKNOWN
101091	Ferguson	#Ferguson PD releases name of officer who shot Brown [VIDEO] http://t.co/Yb4RMuYzGp @NastiaChurkina @AmeeraDavid	UNKNOWN
101092	Ferguson	In 2009, #Ferguson PD arrested wrong guy, beat him, charged him w bleeding on their uniforms, lied about it in court: http://t.co/XXMHxVal3R	UNKNOWN
101093	Ferguson	#Ferguson Police: Video Shows Michael Brown Strong-Arming Store Clerk http://t.co/Nm8bHDdUz7 http://t.co/mgdyuatgFE	UNKNOWN
101094	Ferguson	Is the Police Chief in #Ferguson changing the story?  https://t.co/8ujqp0lpb5	UNKNOWN
101095	Ferguson	MSNBC is literally reporting that Police Chief CLEARLY said it was about jay walking.  This is a fucking clown show. #Ferguson	UNKNOWN
101096	Ferguson	#Ferguson cops arrest wrong man, beat him, &amp; then charge him with property damage for bleeding on their uniforms.  http://t.co/vDiEaRsaWH	UNKNOWN
101097	Ferguson	Police in #Ferguson once charged a man for bleeding on their uniforms after 4 of them beat him http://t.co/op11jbVEUq http://t.co/crECAGF4t0	UNKNOWN
101098	Ferguson	Remarkably, despite the military-style police presence in #Ferguson, a known killer was able to skip town http://t.co/lDGjp6Wt1j	UNKNOWN
101099	Ferguson	Americans are 8 times more likely to be killed by a police officer than by a terrorist. #ferguson #sayitagain	UNKNOWN
101100	Ferguson	Americans are 8 times more likely to be killed by a police officer than by a terrorist. #Ferguson	UNKNOWN
101101	Ferguson	Shot ten times. Unarmed. What else is there to talk about? #StopTheSmear #Ferguson	UNKNOWN
101102	Ferguson	I refuse to call the #Ferguson police chief incompetent when it is so clear the release of that video was calculated and brazen. #MikeBrown	UNKNOWN
101103	Ferguson	Police in #Ferguson once charged a man w/ destruction of property for bleeding on their uniforms after they beat him http://t.co/MRVP76sdUP	UNKNOWN
101104	Ferguson	KKK Raising Money for #Ferguson Police Officer Darren Wilson Who Shot Michael Brown http://t.co/EwXHLJeyv9	UNKNOWN
101105	Ferguson	“@ilovemytroops: KKK Raising Money for #Ferguson Police Officer Darren Wilson Who Shot Michael Brown http://t.co/1IQUtfynZt” / #SaysItAll	UNKNOWN
101106	Ferguson	#Ferguson cops charged a man w/ destruction of property for bleeding on uniforms after they beat him http://t.co/mndgqqWFCI v. @AnonyOps Ty!	UNKNOWN
101107	Ferguson	KKK 'Raising Money' For Cop Who Shot Unarmed African-American Teen Michael Brown http://t.co/m9wwPzQ9Pj #Ferguson	UNKNOWN
101108	Ferguson	That time #Ferguson police beat a man and charged him with bleeding on their uniforms. http://t.co/ZSpOnlPUX5	UNKNOWN
101109	Ferguson	#Ferguson Police Release Name Of Officer Who Shot #MikeBrown [VIDEO] http://t.co/UNADXjmOVM via @newsone	UNKNOWN
101110	Ferguson	FLASHBACK: #Ferguson Cops Beat Innocent Man, Charged Him For Bleeding On Their Uniforms http://t.co/ndPdJQ6Hh2 http://t.co/2awABK7wXU	UNKNOWN
101111	Ferguson	#Ferguson Cops once charged a man w/ destruction of property for bleeding on their uniforms while 4 of them beat him http://t.co/iv2lm0Jmth	UNKNOWN
101112	Ferguson	Report: #Ferguson police beat up wrong suspect then charged him for getting blood on uniforms in 2009 http://t.co/ufH7Ne9xgQ	UNKNOWN
101113	Ferguson	Shameful RT @TPM: #Ferguson police beat up wrong suspect then charged him for getting blood on uniforms in 2009 http://t.co/hdGUPPZUE0	UNKNOWN
101114	Ferguson	#Ferguson cops beat innocent man, then charged him with bleeding on their uniforms http://t.co/TuqseOktc4	UNKNOWN
101115	Ferguson	#Ferguson cops beat innocent man, then charged him with bleeding on their uniforms http://t.co/Ag6xqA0utn	UNKNOWN
101116	Ferguson	#Ferguson cops beat innocent man, then charged him with bleeding on their uniforms http://t.co/uaYr17zMyM	UNKNOWN
101117	Ferguson	RT @RT_com: #Ferguson cops beat innocent man, then charged him with bleeding on their uniforms http://t.co/NnaaXRlXf1	UNKNOWN
101118	Ferguson	#Ferguson Police Department Reveals Name Of Officer Who Killed Mike Brown [Video] - http://t.co/rQJ6hveDmJ	UNKNOWN
101119	Ferguson	Police in #Ferguson once charged a man w/ destruction of property for bleeding on their uniforms after they beat him. http://t.co/XS5fKerlQs	UNKNOWN
101120	Ferguson	That time cops in #Ferguson charged a guy w destruction of property for bleeding on a uniform after they beat him up: http://t.co/lDKrd34PQH	UNKNOWN
101121	Ferguson	In 2009 #Ferguson police beat this man for getting blood on their uniforms http://t.co/r9VWBaDJx7 http://t.co/22Gasrqptq @rolandsmartin	UNKNOWN
101122	Ferguson	#Ferguson police beat this man for getting blood on their uniforms http://t.co/r9VWBaDJx7 http://t.co/22Gasrqptq @chrislhayes @ryanjreilly	UNKNOWN
101123	Ferguson	KKK 'raising money' for cop who shot unarmed African-American teen #MichaelBrown http://t.co/jMYSuWfmgd  http://t.co/pybDb3Jvr7 #Ferguson	UNKNOWN
101124	Ferguson	#Ferguson cops beat innocent man, then charged him with bleeding on their uniforms http://t.co/OcRnsR8RhI http://t.co/SBj9ljXUZ1”	UNKNOWN
101125	Ferguson	KKK raising money for #police officer who shot #MichaelBrown http://t.co/GWkaNiedIO #Ferguson	UNKNOWN
101126	Ferguson	#Ferguson Police Chief say Mike Brown was stopped for walking in the middle of the street &amp; NOT for robbery. smh seriously! ah missing sumn.	UNKNOWN
101127	Ferguson	The KKK is raising money for the #Ferguson police officer who shot Michael Brown http://t.co/BQZ3UcWn6n	UNKNOWN
101128	Ferguson	The KKK is raising money for the #Ferguson police officer who shot Michael Brown http://t.co/0RpcW5kzwt	UNKNOWN
101129	Ferguson	#Ferguson police beat this man for getting blood on their uniforms http://t.co/r9VWBaDJx7 http://t.co/22Gasrqptq @avitale @StLouisAmerican	UNKNOWN
101130	Ferguson	#Ferguson police officers beat this man – then charged him for getting blood on their uniforms http://t.co/Ti3U0bofgK http://t.co/PFwIkAhNhe	UNKNOWN
101131	Ferguson	Ferguson Police Beat A Man, Then Charged Him With The Crime Of Bleeding http://t.co/JHWYgLjOBa we know why they don't trust cops #Ferguson	UNKNOWN
101132	Ferguson	Naturally. @RobbieSherwood Salon: The KKK is raising money for the #Ferguson police officer who shot Michael Brown http://t.co/N96rjCHejj	UNKNOWN
101133	Ferguson	Disgusting. "@RobbieSherwood Salon: The KKK is raising money for the #Ferguson police officer who shot Michael Brown http://t.co/XJ4CzMo7d2"	UNKNOWN
101134	Ferguson	KKK Raising Money for Police Officer Who Shot African-American Teen | Hatewatch http://t.co/v4n4XUwmsE #LATISM #Ferguson #StandWithFerguson	UNKNOWN
101135	Ferguson	#Ferguson cops beat innocent man, then charged him with bleeding on their uniforms  http://t.co/iqjLZpQ6HZ @Opferguson #standwithferguson	UNKNOWN
101136	Ferguson	“@Salon_Politics: The KKK is raising money for the #Ferguson police officer who shot Michael Brown http://t.co/0HTl11fnqw” wow...	UNKNOWN
101137	Ferguson	Logical RT @Salon_Politics: The KKK is raising money for the #Ferguson police officer who shot Michael Brown http://t.co/nTdMSLn7OZ	UNKNOWN
101138	Ferguson	Democrats RT @Salon_Politics The KKK is raising money for the #Ferguson police officer who shot Michael Brown http://t.co/f0Uy4ervSA	UNKNOWN
101139	Ferguson	KKK raising money for #DarrenWilson officer who murdered #MikeBrown. #Ferguson #HandsUpDontShoot #NoJusticeNoPeace http://t.co/aa4OXkyf5D	UNKNOWN
101140	Ferguson	#ButItsNotAboutRace RT @Salon_Politics: The KKK is raising money for the #Ferguson police officer who shot Mike Brown http://t.co/M1Lf5BDY3I	UNKNOWN
101141	Ferguson	KKK raising money for #police officer who shot #MichaelBrown http://t.co/GWkaNiedIO #Ferguson	UNKNOWN
101142	Ferguson	The KKK is raising money for the #Ferguson police officer who shot #MichaelBrown Brown http://t.co/RWVM4Dt1qQ  #FergusonShooting	UNKNOWN
101143	Ferguson	#OnlyinAmerica KKK raising money for 'hero' cop who shot unarmed kid in #Ferguson  http://t.co/SkDhuo6cC6	UNKNOWN
101144	Ferguson	You’re Nine Times More Likely to be Killed by a Police Officer than a Terrorist http://t.co/75ov6fGgIk #Ferguson "War on Terror" is a hoax	UNKNOWN
101145	Ferguson	Also a reminder- #Ferguson Police Beat This Innocent Man Bloody- Then Charged Him For Getting Blood On Their Uniforms http://t.co/uvILSk38AP	UNKNOWN
101146	Ferguson	American Racism: KKK is raising money for #Ferguson police officer who shot Michael Brown http://t.co/XPKJCJ32fS http://t.co/itEeDBd9Iz	UNKNOWN
101147	Ferguson	In 2009 #Ferguson cops charged a man with destruction of property for bleeding on their uniforms after they beat him http://t.co/asldbKOibB	UNKNOWN
101148	Ferguson	#Ferguson police once charged a for bleeding on their uniforms while 4 of them beat him http://t.co/DGQUED1gl4 http://t.co/Vtnlz30erz	UNKNOWN
101149	Ferguson	America, you’re nine times more likely to be killed by a police officer than a terrorist:  http://t.co/mEibOpwLzY #Ferguson	UNKNOWN
101150	Ferguson	#Ferguson police beat a man and then charged him with 'destruction of property' for bloody uniforms. #killercops http://t.co/UbCs7c4GXS	UNKNOWN
101151	Ferguson	Michael Brown was shot six times from distance. #Ferguson #JusticeForMikeBrown	UNKNOWN
101152	Ferguson	Autopsy Shows Michael Brown Was Shot 6 Times http://t.co/Eqjr9BdPcY #Ferguson http://t.co/WfDpxTiwds	UNKNOWN
101153	Ferguson	@joshtpm @GreatDismal @Singedrac says that 2 of 4 police organizations in #Ferguson were trained by Israel anti-terror. #probablyNewsFromNPR	UNKNOWN
101154	Ferguson	Michael Brown was shot six times http://t.co/aEnN4LygBD #Ferguson	UNKNOWN
101155	Ferguson	#Ferguson KKK raising reward money for officer who shot #MichaelBrown  http://t.co/Lks49jgVuw #sickworld #merica  #usa	UNKNOWN
101156	Ferguson	MHP: In 2009, #Ferguson cops charged a man for property damage because he bled on their uniforms while they beat him. http://t.co/0VVEAGNhp8	UNKNOWN
101157	Ferguson	The KKK is raising money for the #Ferguson police officer who shot Michael Brown http://t.co/IXfYeSnXvl	UNKNOWN
101158	Ferguson	WTF - RT @Salon: The KKK is raising money for the #Ferguson police officer who shot Michael Brown http://t.co/5kUa2yC1K3	UNKNOWN
101159	Ferguson	"Every 28 hours a black man is killed by police or other law-enforcement related personnel in the US." http://t.co/41CmvMwtBd #Ferguson	UNKNOWN
101160	Ferguson	more injustice/bullshit: 5 yrs ago, #Ferguson cops charged a man with destruction of property for bleeding on their uniforms. THEY beat him.	UNKNOWN
101161	Ferguson	RT @thedailybeast: #Ferguson police officers beat man, charge him for getting blood on their uniforms http://t.co/CGtjvY9Qoe Yes. REALLY.	UNKNOWN
101162	Ferguson	#Ferguson Cops Beat Innocent Man. Charged Him With Destruction of Property for Bloody Uniforms http://t.co/0HeGsTHAuP http://t.co/sbgIf5lt46	UNKNOWN
101163	Ferguson	#Ferguson #police once beat an #innocent man and #charged him with bleeding on their shoes. #policeBrutality #corrupt http://t.co/cHt8EEbTjS	UNKNOWN
101164	Ferguson	KKK raising money for "hero" cop who killed Mike Brown in #Ferguson   http://t.co/yEpG1BE9OY	UNKNOWN
101165	Ferguson	Another eyewitness and more cellphone video from the scene of the Michael Brown shooting http://t.co/2H22WiEZyI via @dailykos #ferguson	UNKNOWN
101166	Ferguson	You’re Nine Times More Likely to be Killed by a Police Officer than a Terrorist http://t.co/HJfSPEIEO6 #Ferguson	UNKNOWN
101167	Ferguson	The KKK is raising money for the #Ferguson officer who killed #MichaelBrown: http://t.co/4asgq6UtKR	UNKNOWN
101168	Ferguson	490 Blacks Are Killed By Other Blacks Every Month, nearly 20 times as many as killed by cops #Ferguson: http://t.co/KEP1dRibaC	UNKNOWN
101169	Ferguson	KKK is raising money for the police officer who killed Michael Brown #Ferguson  http://t.co/o7vO6BRqKi	UNKNOWN
101170	Ferguson	@zypyxx @TheMadPatriot @JimmyBear2 @edshow #Ferguson cops beat Black man and charge him 4 bleeding on their uniforms http://t.co/9RHB7KTjlI	UNKNOWN
101171	Ferguson	RT @HicklenJeremiah: Cops Arrested The Wrong Man, Beat Him, And Charged Him For Bleeding On Their Uniform. #Ferguson http://t.co/LcMuBimuJc	UNKNOWN
101172	Ferguson	Every 36 hours a black man, woman or child is killed by a police officer, or security guard in the USA. #ferguson	UNKNOWN
101173	Ferguson	#Ferguson "Americans are 100 times more likely to be shot by a police officer, than are British citizens" http://t.co/GpebdAt4UZ”	UNKNOWN
101174	Ferguson	#Ferguson. #MikeBrown  "@Lawrence: Breaking: Officer who shot Michael Brown did not file an incident report. Details @TheLastWord at 10pm"	UNKNOWN
101175	Ferguson	Brown beat him alleg. MT @Lawrence: Breaking: #Ferguson cop #DarrenWilson who shot #MichaelBrown DEAD did not file an incident report”	UNKNOWN
101176	Ferguson	In 2009 the #Ferguson PD wrongfully arrested a black man. They beat him senseless then charged him for bleeding on their uniforms.	UNKNOWN
101177	Ferguson	#Ferguson Keep focused: An 18-year-old was shot for walking in the middle of the road and the shooter is whisked out of town by the state.	UNKNOWN
101178	Ferguson	Police beat innocent man in handcuffs, charge him with bleeding on their uniforms http://t.co/7qRB9pG9z2 #Ferguson	UNKNOWN
101179	Ferguson	Family member says #mikebrown told him "one day the world will know my name."  #ferguson #stl	UNKNOWN
101180	Ferguson	#Ferguson Police Chief Thomas Jackson: “I’m not going anywhere, I’m going to stay and see this through.” #NewDay http://t.co/ZFH4Hh0ty7	UNKNOWN
101181	Ferguson	It Turns Out Policing Is Better Than Occupying http://t.co/ZuSmhXf9To via @HuffPostPol #Ferguson #Leadership http://t.co/YxG9KVfnJH	UNKNOWN
101182	Ferguson	New cops wear blue not camo, mingle and talk to protesters with respect -- and suddenly there's calm #Ferguson http://t.co/XY3NSpbqK8	UNKNOWN
101183	Ferguson	"Being a poor, black American makes you vulnerable; living in a poor, black area renders you collateral" #Ferguson http://t.co/4OMNeoRuYJ	UNKNOWN
101184	Ferguson	Solidarity from London to #Ferguson  Vigil on Sunday 17th, outside US embassy http://t.co/dFIInwpL8u	UNKNOWN
101185	Ferguson	Powerful, disturbing advice from the humans in #Gaza to the humans in #Ferguson on how to deal with military/police. http://t.co/4hxr1QEjLt	UNKNOWN
101186	Ferguson	What a difference a day makes. http://t.co/7ojFubJi93 #Ferguson http://t.co/bnUftyC9Bi	UNKNOWN
101187	Ferguson	Excellent commentary on #Ferguson courtesy of @TedRall http://t.co/vmQfpneeif	UNKNOWN
101188	Ferguson	Muslims butchering Muslims no biggie 'til an Israeli kills 1. U.S. blacks killing other blacks=non event 'til a cop kills 1 #ferguson #tcot	UNKNOWN
101189	Ferguson	"Hands up! Don't shoot!" #Ferguson, MO, protests spread to nearby Clayton. http://t.co/s7KHztwXeq http://t.co/9Ww2erUujj	UNKNOWN
101190	Ferguson	Hope replaces tear gas in #Ferguson http://t.co/OLTozbftqW http://t.co/Jzci5COXo1	UNKNOWN
101191	Ferguson	Hip hop stepping up. Listen to @JColeNC Be Free http://t.co/HP6fgs7a7M dedicated to #MikeBrown #Ferguson	UNKNOWN
101192	Ferguson	We have a lot of work to do.  From @tnr: "White St. Louis Has Some Awful Things to Say About #Ferguson" http://t.co/i856G2iRZk	UNKNOWN
101193	Ferguson	This is probably the greatest thing I've seen so far #Ferguson #MikeBrown http://t.co/pvhEvqMQ9i	UNKNOWN
101194	Ferguson	Morning in #Ferguson http://t.co/UzDihpw6M5	UNKNOWN
101195	Ferguson	#Gazans advise #US protesters on #Twitter http://t.co/bIlucMYbwh #Ferguson #FreePalestine #presstvgaza http://t.co/7RhD2CQgpa	UNKNOWN
101196	Ferguson	#Ferguson chief tells me he "didn't know" media was at @QuikTrip. Newser now 25 minutes late @kmov #MikeBrown http://t.co/2ucckGwtHZ	UNKNOWN
101197	Ferguson	Lawmakers aim to curb military surplus program for police after #Ferguson http://t.co/BWNVBUk9FC	UNKNOWN
101198	Ferguson	#Ferguson police once charged a man w/ destruction of property for bleeding on their uniforms: http://t.co/rkJjfC8U8t http://t.co/IuusEfLyvY	UNKNOWN
101199	Ferguson	This @johnlegend exchange is definitely the best thing to come out of Twitter, ever. #Ferguson http://t.co/iSnkNpJdr5	UNKNOWN
101200	Ferguson	"What happened in #Ferguson doesn't contradict America's racial narrative. It illustrates it." http://t.co/337F1OD330	UNKNOWN
101201	Ferguson	After #Ferguson shooting, nearly half of Americans don’t believe in justice – poll http://t.co/oAz3qywdsV http://t.co/psxx3YvVlF	UNKNOWN
101202	Ferguson	Oh, this new @JColeNC is very emotional, I suggest you take a listen. http://t.co/mrCwhINAXf #Ferguson	UNKNOWN
101203	Ferguson	The #Ferguson Solution. My thoughts… http://t.co/7t2SafQeVs RT!	UNKNOWN
101204	Ferguson	#Ferguson police name the officer who shot #MikeBrown. He is Darren Wilson #stl #MichaelBrown	UNKNOWN
101205	Ferguson	#Ferguson police ID officer who shot and killed #MikeBrown as Darren Wilson.	UNKNOWN
101206	Ferguson	#Ferguson, Mo., police identify Darren Wilson as the officer who killed Michael Brown last week.	UNKNOWN
101207	Ferguson	The name of the #Ferguson police officer who killed #MikeBrown is Darren Wilson. He has been on the police force for 6 years.	UNKNOWN
101208	Ferguson	JUST IN: #Ferguson police chief identifies cop who shot Michael Brown as Darren Wilson http://t.co/jeslX6oceR	UNKNOWN
101209	Ferguson	BREAKING - #Ferguson's police chief has announced Darren Wilson as the cop who shot and killed #MikeBrown.	UNKNOWN
101210	Ferguson	This Cartoon Says It All: via @BennettCartoons via Chattanooga Times Free Press #Ferguson #UniteBlue #libcrib #KY http://t.co/A5XHpJPq75	UNKNOWN
101211	Ferguson	Haven’t seen a police chief run from a microphone that fast since Commissioner Gordon said the Joker was threatening Gotham City #Ferguson	UNKNOWN
101212	Ferguson	RT @Smith83K This Cartoon Says It All: via @BennettCartoons via Chattanooga Times Free Press #Ferguson #UniteBlue #KY http://t.co/TwEej9WWme	UNKNOWN
101213	Ferguson	5) if #Ferguson PD were already put on notice about a Quick-Mart robbery, why was that NEVER part of the narrative till now?	UNKNOWN
101214	Ferguson	To hear the exact dispatch call the moments of #MikeBrown's murder: http://t.co/q4BV14ZToy #Ferguson	UNKNOWN
101215	Ferguson	Ten Things White People Can Do About #Ferguson Besides Tweet http://t.co/T3B5iQiibZ	UNKNOWN
101216	Ferguson	Exactly how often do police shoot unarmed black men? http://t.co/m5X6ICFtdv #Ferguson http://t.co/elWTCmN3ZN	UNKNOWN
101217	Ferguson	#Ferguson "He fit the description" means "I can't tell black people apart" means "I never look at their faces or their humanity."	UNKNOWN
101218	Ferguson	Wow. #Ferguson Police Chief struggles to remember #MikeBrown's name but laments the murdering cop's "injuries." Pretty telling.	UNKNOWN
101219	Ferguson	There's still no justification stated for #MikeBrown to be shot to death. #Ferguson	UNKNOWN
101220	Ferguson	I'm so tired of society making black people defend themselves, even from under the grave. #Ferguson #MikeBrown	UNKNOWN
101221	Ferguson	The #Ferguson police dept didn't say "murdered" of course. Cops never "murder" people. Black people just "are shot" in proximity of cops	UNKNOWN
101222	Ferguson	Dear @donlemon: No. Signed,  Everyone #Ferguson #MikeBrown	UNKNOWN
101223	Ferguson	.@HarvardBLSA students stand in solidarity with #MikeBrown &amp; the #Ferguson community. #HandsUpDontShoot #HBLSA http://t.co/XDZVHCgv7S	UNKNOWN
101224	Ferguson	When people can't handle your content.....attack your character! #Ferguson	UNKNOWN
101225	Ferguson	#Ferguson PD is putting on a show for the world. Forgetting the world is now watching Twitter.	UNKNOWN
101226	Ferguson	We are seeing, in high relief, why we need a federal government. #Ferguson	UNKNOWN
101227	Ferguson	How can trust the profiling skills of the chief on a boy he never met but couldn't pick up the psychopath he worked with #ferguson	UNKNOWN
101228	Ferguson	Right when we thought things were beginning to cool down, bam! #Ferguson	UNKNOWN
101229	Ferguson	bro?? RT @bitingtea: You pro-robbery, bro? RT @MichaelSkolnik: Right when we thought things were beginning to cool down, bam! #Ferguson	UNKNOWN
101230	Ferguson	Follow Amnesty delegation on the ground in #Ferguson to observe, collect testimony http://t.co/srQ7W2vAyx	UNKNOWN
101231	Ferguson	Students at Howard University show solidarity w Michael Brown and protestors in #Ferguson http://t.co/m2unGRcFXI	UNKNOWN
101232	Ferguson	Well, it took Twitter about 5 minutes to completely demolish the #Ferguson police's smear conference.	UNKNOWN
101233	Ferguson	Cops or Soldiers? Pentagon, DHS Helped Arm Police in #Ferguson with Equipment Used in War http://t.co/HDGm3wFUL7 http://t.co/qRH4Y1nWPy	UNKNOWN
101234	Ferguson	I don't apologize for my blackness... Y'all got that? #FergusonShooting #Ferguson. http://t.co/FzVA1M9GRN	UNKNOWN
101235	Ferguson	Our account from the ground in #Ferguson Protesting 4 #JusticeForMikeBrown? Know your rights https://t.co/bqWdKblUoM http://t.co/A60AYAS1GV	UNKNOWN
101236	Ferguson	Protests continue at the QT #ferguson https://t.co/qF2N92L9Zn	UNKNOWN
101237	Ferguson	So Americans think excessive police presence in #Ferguson was too much How do you stop hooligans from looting? Ice Cream Truck and songs?	UNKNOWN
101238	Ferguson	Why do whites run a mostly black town? See what's fueling long-simmering tension in #Ferguson http://t.co/sgMZFUhch8 http://t.co/K3s69KltKA	UNKNOWN
101239	Ferguson	Let me be very clear: The #Ferguson police and America are playing with fire if there is an attempt to justify the murder of #MikeBrown	UNKNOWN
101240	Ferguson	VIDEO: NY's Times Square shut down as 1,000 #Ferguson protestors chant "Hands up, don't shoot" http://t.co/ou1TGSOQAd http://t.co/A8x9AfGFwQ	UNKNOWN
101241	Ferguson	"Activists" call #Ferguson PD "pigs," "racist," "apartheid," and "occupiers'--then ask why so few young blacks apply to become cops. #tcot	UNKNOWN
101242	Ferguson	Y’all notice #Ferguson &amp; St Louis county have NOT released the autopsy report. Trajectory of bullets matters in death of #MikeBrown	UNKNOWN
101243	Ferguson	Media, we will not allow you to spin this story to make it seem as if #MikeBrown deserved to die. Nope. We won't let it happen. #Ferguson	UNKNOWN
101244	Ferguson	I'm so very proud of you America. Every young, senior, veteran, sane non-violent person for justice #NMOS14 #Ferguson http://t.co/oVgY9x5Nzn	UNKNOWN
101245	Ferguson	This is the sassiest protest sign I have ever seen. I love our black queens! 😭 #Ferguson #MikeBrown http://t.co/C6zk8Fwb0Y	UNKNOWN
101246	Ferguson	In the USA, if a cop says something, it automatically becomes fact. By law media must report it as fact no matter how outrageous. #Ferguson	UNKNOWN
101247	Ferguson	IF YOU DONT STAND FOR SOMETHING🚶👏🙏✊  YOULL FALL FOR  ANYTHING 🏃 🔫👮  #RipMikeBrown #Ferguson http://t.co/nLEabIVDhk	UNKNOWN
101248	Ferguson	This puts it all in perspective. #Ferguson #MikeBrown https://t.co/1TDLeoJpIF	UNKNOWN
101249	Ferguson	Embarrassed, 'activists" morph from "why stop #MichaelBrown?" to "why so many shots?" Next it's "why not use a squirt gun?" #Ferguson #tcot	UNKNOWN
101250	Ferguson	we want justice ...  #RipMikeBrown #Ferguson http://t.co/JjCO1SVtpu"	UNKNOWN
101251	Ferguson	For people who profess to LOVE the constitution - they sure VIOLATE it A-lot! #Ferguson #MikeBrown #HandsUpDontShoot	UNKNOWN
101252	Ferguson	Georgia Rep. Hank Johnson proposed legislation on Thursday aimed at demilitarizing domestic police forces. http://t.co/JZFYPlfS3U #Ferguson	UNKNOWN
101253	Ferguson	#MichaelBrown death in #Ferguson just one of many cases of police killing unarmed black people. What the data shows: http://t.co/EK9X1nKJ2U	UNKNOWN
101254	Ferguson	Captain Johnson: "Last night was a great night." #Ferguson	UNKNOWN
101255	Ferguson	It's a lot more quiet here at #qt as Capt. Johnson speaks. One guy just yelled "we want answers." #ferguson #ksdk http://t.co/XpWHqqvzl6	UNKNOWN
101256	Ferguson	Thoughts are with #Ferguson. We need 2 collectively take a stand against senseless violence that confronts our youth. http://t.co/skxSjMHzF8	UNKNOWN
101257	Ferguson	Captain Johnson: "What happened last night is what's going to happen here forward." #Ferguson	UNKNOWN
101258	Ferguson	#Ferguson shows how a militarized police force can compromise our rights and our safety #JusticeForMikeBrown http://t.co/pNIamkQAEi	UNKNOWN
101259	Ferguson	Ron Johnson says he would have liked to been consulted by #ferguson chief Jackson about today's release of info. http://t.co/5GSXss901U	UNKNOWN
101260	Ferguson	Most-shared #Ferguson news images, as published on @mashable  http://t.co/EG1uF1y5dO LINK: http://t.co/LSOpxeYLCt http://t.co/bMjf7TjtLP	UNKNOWN
101261	Ferguson	Captain Johnson: "You're going to see a bunch of smiles, a bunch of hugs, and a bunch of conversations" tonight in #Ferguson.	UNKNOWN
101262	Ferguson	Captain Johnson: "In our anger we have to make sure we don't burn down our own house." #Ferguson	UNKNOWN
101263	Ferguson	It's nice to see officers with name tags on from Missouri State Highway Patrol. #Ferguson cops still not wearing them.	UNKNOWN
101264	Ferguson	#Ferguson: Towns Don't Need Tanks http://t.co/304W7l7neh	UNKNOWN
101265	Ferguson	Captain Johnson says #Ferguson police did not consult with him before they released the name of #DarrenWilson. He wishes they did.	UNKNOWN
101266	Ferguson	I stand with #Ferguson.	UNKNOWN
101267	Ferguson	Very eager to hear why #Ferguson Chief Tom Jackson didn't tell new man in charge, Capt. Johnson, he was releasing #MikeBrown incident report	UNKNOWN
101268	Ferguson	Captain Johnson: "This is our opportunity to show that you can trust (police)." #Ferguson	UNKNOWN
101269	Ferguson	Captain Johnson: "I know we're scared and I know we've fallen. But I know He's going to pick us up." #Ferguson	UNKNOWN
101270	Ferguson	@GovJayNixon: "I think the focal point here still remains to determine how and why #MichaelBrown was killed and to seek justice." #Ferguson	UNKNOWN
101271	Ferguson	You can say what you want about #MikeBrown but that doesn't make him guilty. That police officer though? He killed him. #Ferguson	UNKNOWN
101272	Ferguson	Missouri Governor Jay Nixon is delivering remarks on the Mike Brown case. #Ferguson	UNKNOWN
101273	Ferguson	And how are some of y'all so quick to believe the same police dept. that threw tear gas at folks in their gatdamb front yards. #Ferguson	UNKNOWN
101274	Ferguson	#Ferguson is 60% black, but virtually all its cops are white. http://t.co/U7Yk4s4nyE http://t.co/gHlnoPH4dK	UNKNOWN
101275	Ferguson	At my request, US Comm'n on Civil Rights approves letter to DoJ requesting inquiry into racial composition of #Ferguson PD and City Council	UNKNOWN
101276	Ferguson	Community asks Nixon, "why was your response delayed to our community?" #Ferguson	UNKNOWN
101277	Ferguson	If Michael Brown had been carrying a gun, would Republicans still say he had a right to bear arms? Or is that only for white men? #ferguson	UNKNOWN
101278	Ferguson	Second lawsuit filed yesterday by @aclu_mo to protect #right2photograph &amp; video police public activity in #Ferguson http://t.co/yMVAOOh5xD	UNKNOWN
101279	Ferguson	This is what they call "justice" in #Ferguson http://t.co/mKnPV1LU4J	UNKNOWN
101280	Ferguson	Why has no reporter interviewed the 'Brown' convenience store 'desi' owner in #Ferguson, robbed by Michael Brown? http://t.co/hSLilKVta0	UNKNOWN
101281	Ferguson	Harvard students stand in solidarity with #MikeBrown &amp; the #Ferguson community. #HandsUpDontShoot #HBLSA http://t.co/eKiMdz0MIr	UNKNOWN
101282	Ferguson	"Da man wit the chips" in this iconic photo from #Ferguson has been identified. http://t.co/20Cn7JKmTU http://t.co/ES4SXqalOf	UNKNOWN
101283	Ferguson	Everyone assumes everyone has a gun in America. And they're usually right. That's the problem. #MichaelBrown #Ferguson	UNKNOWN
101284	Ferguson	#Ferguson #WeArePeace Met a young man who told me, "We aren't here for colors. Black isn't a color, We are all Equal  http://t.co/yO18uiiOPZ	UNKNOWN
